greedy,0.1,100,62,8680,0.043
greedy_fine,0.1,100,62,8680,0.122
greedy,0.1,150,92,12880,0.027
greedy_fine,0.1,150,92,12880,0.15
greedy,0.1,200,122,17080,0.045
greedy_fine,0.1,200,122,17080,0.241
greedy,0.1,250,147,20580,0.094
greedy_fine,0.1,250,147,20580,0.367
greedy,0.1,300,167,23380,0.122
greedy_fine,0.1,300,167,23380,0.706
greedy,0.1,350,188,26320,0.167
greedy_fine,0.1,350,188,26320,0.882
greedy,0.1,400,208,29120,0.218
greedy_fine,0.1,400,208,29120,1.357
greedy,0.1,450,228,31920,0.319
greedy_fine,0.1,450,228,31920,1.689
greedy,0.1,500,253,35420,0.38
greedy_fine,0.1,500,253,35420,2.051
greedy,0.1,600,287,40180,0.649
greedy_fine,0.1,600,287,40180,2.801
greedy,0.1,800,359,50260,1.265
greedy_fine,0.1,800,359,50260,4.073
greedy,0.1,1000,421,58940,2.1
greedy_fine,0.1,1000,421,58940,5.602
greedy,0.1,1500,554,77560,5.106
greedy_fine,0.1,1500,554,77560,9.366
greedy,0.1,2000,666,93240,10.212
greedy_fine,0.1,2000,666,93240,16.626
greedy,0.1,2500,775,108500,15.771
greedy_fine,0.1,2500,775,108500,23.53
greedy,0.1,3042,892,124880,25.692
greedy_fine,0.1,3042,892,124880,34.727
greedy,0.2,100,47,6580,0.028
greedy_fine,0.2,100,47,6580,0.113
greedy,0.2,150,69,9660,0.017
greedy_fine,0.2,150,69,9660,0.148
greedy,0.2,200,88,12320,0.047
greedy_fine,0.2,200,88,12320,0.237
greedy,0.2,250,104,14560,0.039
greedy_fine,0.2,250,104,14560,0.367
greedy,0.2,300,114,15960,0.052
greedy_fine,0.2,300,114,15960,0.624
greedy,0.2,350,128,17920,0.071
greedy_fine,0.2,350,128,17920,0.827
greedy,0.2,400,143,20020,0.097
greedy_fine,0.2,400,143,20020,1.183
greedy,0.2,450,150,21000,0.124
greedy_fine,0.2,450,150,21000,1.501
greedy,0.2,500,168,23520,0.192
greedy_fine,0.2,500,168,23520,2.359
greedy,0.2,600,179,25060,0.281
greedy_fine,0.2,600,179,25060,2.678
greedy,0.2,800,202,28280,0.503
greedy_fine,0.2,800,202,28280,2.764
greedy,0.2,1000,242,33880,0.766
greedy_fine,0.2,1000,242,33880,4.969
greedy,0.2,1500,295,41300,1.792
greedy_fine,0.2,1500,295,41300,5.841
greedy,0.2,2000,337,47180,3.671
greedy_fine,0.2,2000,337,47180,10.026
greedy,0.2,2500,370,51800,5.841
greedy_fine,0.2,2500,370,51800,13.766
greedy,0.2,3042,407,56980,8.925
greedy_fine,0.2,3042,407,56980,17.627
greedy,0.3,100,39,5460,0.031
greedy_fine,0.3,100,39,5460,0.121
greedy,0.3,150,57,7980,0.014
greedy_fine,0.3,150,57,7980,0.142
greedy,0.3,200,66,9240,0.018
greedy_fine,0.3,200,66,9240,0.182
greedy,0.3,250,72,10080,0.023
greedy_fine,0.3,250,72,10080,0.293
greedy,0.3,300,76,10640,0.05
greedy_fine,0.3,300,76,10640,0.747
greedy,0.3,350,90,12600,0.043
greedy_fine,0.3,350,90,12600,1.072
greedy,0.3,400,99,13860,0.055
greedy_fine,0.3,400,99,13860,1.833
greedy,0.3,450,108,15120,0.08
greedy_fine,0.3,450,108,15120,1.472
greedy,0.3,500,113,15820,0.113
greedy_fine,0.3,500,113,15820,1.909
greedy,0.3,600,115,16100,0.128
greedy_fine,0.3,600,115,16100,2.052
greedy,0.3,800,133,18620,0.294
greedy_fine,0.3,800,133,18620,3.67
greedy,0.3,1000,150,21000,0.489
greedy_fine,0.3,1000,150,21000,3.673
greedy,0.3,1500,189,26460,1.157
greedy_fine,0.3,1500,189,26460,7.346
greedy,0.3,2000,213,29820,2.059
greedy_fine,0.3,2000,213,29820,9.466
greedy,0.3,2500,232,32480,2.924
greedy_fine,0.3,2500,232,32480,8.914
greedy,0.3,3042,239,33460,4.494
greedy_fine,0.3,3042,239,33460,13.253
greedy,0.4,100,29,4060,0.026
greedy_fine,0.4,100,29,4060,0.107
greedy,0.4,150,44,6160,0.01
greedy_fine,0.4,150,44,6160,0.17
greedy,0.4,200,49,6860,0.012
greedy_fine,0.4,200,49,6860,0.22
greedy,0.4,250,53,7420,0.017
greedy_fine,0.4,250,53,7420,0.43
greedy,0.4,300,58,8120,0.023
greedy_fine,0.4,300,58,8120,0.724
greedy,0.4,350,65,9100,0.029
greedy_fine,0.4,350,65,9100,1.027
greedy,0.4,400,68,9520,0.037
greedy_fine,0.4,400,68,9520,1.549
greedy,0.4,450,77,10780,0.047
greedy_fine,0.4,450,77,10780,1.002
greedy,0.4,500,82,11480,0.063
greedy_fine,0.4,500,82,11480,1.622
greedy,0.4,600,91,12740,0.106
greedy_fine,0.4,600,91,12740,1.619
greedy,0.4,800,95,13300,0.15
greedy_fine,0.4,800,95,13300,2.527
greedy,0.4,1000,115,16100,0.259
greedy_fine,0.4,1000,115,16100,2.477
greedy,0.4,1500,134,18760,0.642
greedy_fine,0.4,1500,134,18760,4.928
greedy,0.4,2000,155,21700,1.175
greedy_fine,0.4,2000,155,21700,6.833
greedy,0.4,2500,166,23240,1.81
greedy_fine,0.4,2500,166,23240,10.947
greedy,0.4,3042,172,24080,2.794
greedy_fine,0.4,3042,172,24080,10.923
