mip,0.1,100,62,2480,0.245
mip,0.1,150,94,3680,0.166
mip,0.1,200,120,4800,0.287
mip,0.1,250,144,5760,0.439
mip,0.1,300,164,6560,0.662
mip,0.1,350,186,7360,0.885
mip,0.1,400,205,8200,1.297
mip,0.1,450,226,9040,1.558
mip,0.1,500,249,9960,1.959
mip,0.1,600,284,11240,2.745
mip,0.1,800,353,14041,5.859
mip,0.1,1000,412,16401,8.222
mip,0.1,1500,532,21281,47.772
mip,0.1,2000,634,25162,53.766
mip,0.1,2500,725,28843,232.651
mip,0.1,3042,835,32888,215.852
mip,0.2,100,46,1840,0.2
mip,0.2,150,65,2600,0.282
mip,0.2,200,85,3360,0.509
mip,0.2,250,99,3960,0.81
mip,0.2,300,110,4400,0.873
mip,0.2,350,125,4960,1.387
mip,0.2,400,136,5440,2.205
mip,0.2,450,145,5760,3.265
mip,0.2,500,159,6360,3.877
mip,0.2,600,169,6760,9.847
mip,0.2,800,190,7600,33.489
mip,0.2,1000,233,8840,47.089
mip,0.2,1500,271,10600,615.197
mip,0.2,2000,297,11881,631.238
mip,0.2,2500,329,13043,634.425
mip,0.2,3042,362,14442,657.702
mip,0.3,100,37,1480,0.241
mip,0.3,150,53,2120,0.339
mip,0.3,200,62,2480,0.763
mip,0.3,250,70,2800,1.432
mip,0.3,300,74,2960,3.358
mip,0.3,350,86,3360,3.134
mip,0.3,400,91,3640,6.487
mip,0.3,450,99,3960,8.146
mip,0.3,500,106,4160,12.03
mip,0.3,600,109,4320,28.357
mip,0.3,800,124,4800,43.419
mip,0.3,1000,138,5520,148.566
mip,0.3,1500,160,6320,617.971
mip,0.3,2000,182,7280,621.007
mip,0.3,2500,206,8241,633.928
mip,0.3,3042,250,9721,643.075
mip,0.4,100,26,1040,0.26
mip,0.4,150,41,1640,0.463
mip,0.4,200,45,1800,0.689
mip,0.4,250,52,2080,1.691
mip,0.4,300,56,2160,3.361
mip,0.4,350,66,2440,5.026
mip,0.4,400,65,2600,9.112
mip,0.4,450,71,2840,21.701
mip,0.4,500,72,2880,12.89
mip,0.4,600,78,3120,37.545
mip,0.4,800,82,3280,402.831
mip,0.4,1000,97,3880,605.392
mip,0.4,1500,110,4400,612.997
mip,0.4,2000,133,5240,620.191
mip,0.4,2500,177,7080,629.304
mip,0.4,3042,224,8961,642.599
