greedy_avg,0.1,100,62,31000,0.057
greedy_avg,0.1,150,92,46000,0.031
greedy_avg,0.1,200,122,61000,0.056
greedy_avg,0.1,250,147,73500,0.093
greedy_avg,0.1,300,167,83500,0.144
greedy_avg,0.1,350,188,94000,0.226
greedy_avg,0.1,400,208,104000,0.323
greedy_avg,0.1,450,228,114000,0.396
greedy_avg,0.1,500,253,126500,0.541
greedy_avg,0.1,600,287,143500,0.774
greedy_avg,0.1,800,359,179500,1.612
greedy_avg,0.1,1000,421,210500,2.759
greedy_avg,0.1,1500,554,277000,6.814
greedy_avg,0.1,2000,666,333000,13.024
greedy_avg,0.1,2500,775,387500,21.808
greedy_avg,0.1,3042,892,446000,35.165
greedy_avg,0.2,100,47,23500,0.08
greedy_avg,0.2,150,69,34500,0.028
greedy_avg,0.2,200,88,44000,0.076
greedy_avg,0.2,250,104,52000,0.095
greedy_avg,0.2,300,114,57000,0.127
greedy_avg,0.2,350,128,64000,0.197
greedy_avg,0.2,400,143,71500,0.219
greedy_avg,0.2,450,150,75000,0.323
greedy_avg,0.2,500,168,84000,0.417
greedy_avg,0.2,600,179,89500,0.661
greedy_avg,0.2,800,202,101000,1.359
greedy_avg,0.2,1000,242,121000,2.439
greedy_avg,0.2,1500,295,147500,5.627
greedy_avg,0.2,2000,337,168500,10.662
greedy_avg,0.2,2500,370,185000,17.079
greedy_avg,0.2,3042,407,203500,26.859
greedy_avg,0.3,100,39,19500,0.074
greedy_avg,0.3,150,57,28500,0.033
greedy_avg,0.3,200,66,33000,0.076
greedy_avg,0.3,250,72,36000,0.108
greedy_avg,0.3,300,76,38000,0.162
greedy_avg,0.3,350,90,45000,0.215
greedy_avg,0.3,400,99,49500,0.276
greedy_avg,0.3,450,108,54000,0.369
greedy_avg,0.3,500,113,56500,0.447
greedy_avg,0.3,600,115,57500,0.798
greedy_avg,0.3,800,133,66500,1.538
greedy_avg,0.3,1000,150,75000,2.461
greedy_avg,0.3,1500,189,94500,5.808
greedy_avg,0.3,2000,213,106500,10.593
greedy_avg,0.3,2500,232,116000,17.489
greedy_avg,0.3,3042,239,119500,26.961
greedy_avg,0.4,100,29,14500,0.101
greedy_avg,0.4,150,44,22000,0.06
greedy_avg,0.4,200,49,24500,0.084
greedy_avg,0.4,250,53,26500,0.14
greedy_avg,0.4,300,58,29000,0.201
greedy_avg,0.4,350,65,32500,0.276
greedy_avg,0.4,400,68,34000,0.34
greedy_avg,0.4,450,77,38500,0.454
greedy_avg,0.4,500,82,41000,0.613
greedy_avg,0.4,600,91,45500,1.038
greedy_avg,0.4,800,95,47500,1.699
greedy_avg,0.4,1000,115,57500,2.703
greedy_avg,0.4,1500,134,67000,6.423
greedy_avg,0.4,2000,155,77500,12.415
greedy_avg,0.4,2500,166,83000,18.74
greedy_avg,0.4,3042,172,86000,28.453
