mip,0.1,100,51,2040,0.31
mip,0.1,150,77,3081,0.529
mip,0.1,200,94,3761,0.651
mip,0.1,250,115,4602,1.138
mip,0.1,300,130,5203,2.139
mip,0.1,350,152,6083,2.837
mip,0.1,400,169,6723,3.708
mip,0.1,450,188,7524,4.881
mip,0.1,500,205,8204,7.426
mip,0.1,600,237,9405,11.155
mip,0.1,800,300,12007,20.325
mip,0.1,1000,368,14691,37.201
mip,0.1,1500,519,20776,99.479
mip,0.1,2000,647,25829,209.256
mip,0.1,2500,776,31077,558.616
mip,0.1,3042,915,36602,644.298
mip,0.2,100,41,1640,0.336
mip,0.2,150,59,2360,0.443
mip,0.2,200,74,2961,0.963
mip,0.2,250,91,3601,2.889
mip,0.2,300,102,4081,3.266
mip,0.2,350,119,4722,3.771
mip,0.2,400,128,5082,5.648
mip,0.2,450,139,5563,8.285
mip,0.2,500,151,6042,10.396
mip,0.2,600,174,6963,15.116
mip,0.2,800,216,8644,46.296
mip,0.2,1000,261,10448,139.559
mip,0.2,1500,350,13972,267.248
mip,0.2,2000,436,17454,592.881
mip,0.2,2500,523,20858,631.559
mip,0.2,3042,676,27061,640.31
mip,0.3,100,36,1440,0.361
mip,0.3,150,50,2001,0.567
mip,0.3,200,60,2401,1.295
mip,0.3,250,75,3001,2.259
mip,0.3,300,84,3361,4.565
mip,0.3,350,97,3841,5.343
mip,0.3,400,104,4121,8.631
mip,0.3,450,116,4521,10.313
mip,0.3,500,125,5002,17.725
mip,0.3,600,142,5682,30.613
mip,0.3,800,170,6764,74.132
mip,0.3,1000,208,8285,78.066
mip,0.3,1500,275,11007,281.032
mip,0.3,2000,335,13410,617.92
mip,0.3,2500,384,15378,631.125
mip,0.3,3042,3038,121526,641.589
mip,0.4,100,32,1240,0.45
mip,0.4,150,45,1760,0.696
mip,0.4,200,52,2040,1.556
mip,0.4,250,66,2600,2.641
mip,0.4,300,71,2841,4.137
mip,0.4,350,79,3161,7.894
mip,0.4,400,86,3441,12.051
mip,0.4,450,94,3721,18.236
mip,0.4,500,103,4002,28.972
mip,0.4,600,117,4642,30.511
mip,0.4,800,140,5563,80.099
mip,0.4,1000,172,6844,143.857
mip,0.4,1500,218,8729,379.836
mip,0.4,2000,259,10371,624.395
mip,0.4,2500,309,12373,632.124
mip,0.4,3042,3040,121604,650.463
