greedy,0.1,100,62,163700,0.033
greedy_fine,0.1,100,62,31000,0.109
greedy,0.1,150,92,227500,0.026
greedy_fine,0.1,150,92,46000,0.149
greedy,0.1,200,122,314800,0.046
greedy_fine,0.1,200,122,61000,0.269
greedy,0.1,250,147,661400,0.075
greedy_fine,0.1,250,147,73500,0.379
greedy,0.1,300,167,657300,0.106
greedy_fine,0.1,300,167,83500,0.635
greedy,0.1,350,188,906800,0.166
greedy_fine,0.1,350,188,94000,0.793
greedy,0.1,400,208,1042400,0.217
greedy_fine,0.1,400,208,104000,1.173
greedy,0.1,450,228,1348200,0.298
greedy_fine,0.1,450,228,114000,2.005
greedy,0.1,500,253,1355100,0.461
greedy_fine,0.1,500,253,126500,1.981
greedy,0.1,600,287,1894300,0.63
greedy_fine,0.1,600,287,143500,3.771
greedy,0.1,800,359,1857100,1.24
greedy_fine,0.1,800,359,179500,3.936
greedy,0.1,1000,421,2777000,2.039
greedy_fine,0.1,1000,421,210500,5.685
greedy,0.1,1500,554,4934800,5.281
greedy_fine,0.1,1500,554,277000,9.319
greedy,0.1,2000,666,7703500,10.194
greedy_fine,0.1,2000,666,333000,16.845
greedy,0.1,2500,775,10265400,16.259
greedy_fine,0.1,2500,775,387500,23.11
greedy,0.1,3042,892,12461900,25.796
greedy_fine,0.1,3042,892,446000,36.048
greedy,0.2,100,47,194000,0.031
greedy_fine,0.2,100,47,23500,0.114
greedy,0.2,150,69,177100,0.017
greedy_fine,0.2,150,69,34500,0.13
greedy,0.2,200,88,234400,0.029
greedy_fine,0.2,200,88,44000,0.24
greedy,0.2,250,104,355000,0.038
greedy_fine,0.2,250,104,52000,0.349
greedy,0.2,300,114,428200,0.075
greedy_fine,0.2,300,114,57000,0.532
greedy,0.2,350,128,477800,0.075
greedy_fine,0.2,350,128,64000,1.113
greedy,0.2,400,143,716300,0.097
greedy_fine,0.2,400,143,71500,0.911
greedy,0.2,450,150,867400,0.132
greedy_fine,0.2,450,150,75000,1.297
greedy,0.2,500,168,774700,0.179
greedy_fine,0.2,500,168,84000,2.046
greedy,0.2,600,179,1391700,0.234
greedy_fine,0.2,600,179,89500,2.911
greedy,0.2,800,202,1649200,0.516
greedy_fine,0.2,800,202,101000,2.949
greedy,0.2,1000,242,1909900,0.854
greedy_fine,0.2,1000,242,121000,4.077
greedy,0.2,1500,295,2868300,1.904
greedy_fine,0.2,1500,295,147500,6.859
greedy,0.2,2000,337,4204500,3.719
greedy_fine,0.2,2000,337,168500,9.501
greedy,0.2,2500,370,5790300,5.82
greedy_fine,0.2,2500,370,185000,13.063
greedy,0.2,3042,407,6736300,9.13
greedy_fine,0.2,3042,407,203500,20.92
greedy,0.3,100,39,112300,0.026
greedy_fine,0.3,100,39,19500,0.113
greedy,0.3,150,57,192400,0.012
greedy_fine,0.3,150,57,28500,0.125
greedy,0.3,200,66,275500,0.017
greedy_fine,0.3,200,66,33000,0.24
greedy,0.3,250,72,376900,0.023
greedy_fine,0.3,250,72,36000,0.337
greedy,0.3,300,76,489800,0.032
greedy_fine,0.3,300,76,38000,0.683
greedy,0.3,350,90,524000,0.041
greedy_fine,0.3,350,90,45000,0.988
greedy,0.3,400,99,713000,0.055
greedy_fine,0.3,400,99,49500,1.36
greedy,0.3,450,108,709000,0.087
greedy_fine,0.3,450,108,54000,1.653
greedy,0.3,500,113,761300,0.093
greedy_fine,0.3,500,113,56500,1.974
greedy,0.3,600,115,987100,0.131
greedy_fine,0.3,600,115,57500,2.618
greedy,0.3,800,133,1247100,0.302
greedy_fine,0.3,800,133,66500,4.147
greedy,0.3,1000,150,1673500,0.449
greedy_fine,0.3,1000,150,75000,3.555
greedy,0.3,1500,189,2236500,1.158
greedy_fine,0.3,1500,189,94500,6.657
greedy,0.3,2000,213,3006700,2.068
greedy_fine,0.3,2000,213,106500,8.383
greedy,0.3,2500,232,4116800,3.067
greedy_fine,0.3,2500,232,116000,9.692
greedy,0.3,3042,239,4710700,4.686
greedy_fine,0.3,3042,239,119500,13.25
greedy,0.4,100,29,108300,0.024
greedy_fine,0.4,100,29,14500,0.101
greedy,0.4,150,44,145100,0.01
greedy_fine,0.4,150,44,22000,0.237
greedy,0.4,200,49,189400,0.012
greedy_fine,0.4,200,49,24500,0.213
greedy,0.4,250,53,289700,0.016
greedy_fine,0.4,250,53,26500,0.421
greedy,0.4,300,58,386900,0.022
greedy_fine,0.4,300,58,29000,0.371
greedy,0.4,350,65,420700,0.03
greedy_fine,0.4,350,65,32500,0.85
greedy,0.4,400,68,456300,0.037
greedy_fine,0.4,400,68,34000,1.594
greedy,0.4,450,77,377200,0.05
greedy_fine,0.4,450,77,38500,1.107
greedy,0.4,500,82,429600,0.079
greedy_fine,0.4,500,82,41000,1.71
greedy,0.4,600,91,665500,0.102
greedy_fine,0.4,600,91,45500,1.492
greedy,0.4,800,95,806300,0.184
greedy_fine,0.4,800,95,47500,2.3
greedy,0.4,1000,115,942400,0.271
greedy_fine,0.4,1000,115,57500,2.574
greedy,0.4,1500,134,1482700,0.649
greedy_fine,0.4,1500,134,67000,5.18
greedy,0.4,2000,155,2024300,1.216
greedy_fine,0.4,2000,155,77500,6.486
greedy,0.4,2500,166,2827500,1.812
greedy_fine,0.4,2500,166,83000,9.136
greedy,0.4,3042,172,3503100,2.703
greedy_fine,0.4,3042,172,86000,11.395
